Dirk Römmer 	VN NN 
Don Bosco 	VN NN 
Markus Schwarz 	VN NN 
Tobias Kordt 	VN NN 
Quarterback Tobias Kordt 	TIT VN NN 
Jan Hellwig 	VN NN 
Karsten Schümann 	VN NN 
Ingo Jopp 	VN NN 
Union-Trainer Ingo Jopp 	TIT VN NN 
Helge Voth 	VN NN 
Christian Hink 	VN NN 
Patrick Steinmüller 	VN NN 
Torben Lohse 	VN NN 
Lars Henkel 	VN NN 
Thomas Rudloff 	VN NN 
Marc Draeger 	VN NN 
Torben Berger 	VN NN 
Clemens Jansen 	VN NN 
Christian Moormann 	VN NN 
Christian Carstens 	VN NN 
Mustafa Yilmaz 	VN NN 
Christina Jansen 	VN NN 
Daniel Schmidt 	VN NN 
Thomas Rohde 	VN NN 
Jörn Andresen 	VN NN 
Anja Hauschildt 	VN NN 
Marie Nissen 	VN NN 
Georg Pohl 	VN NN 
Matthias Menzel 	VN NN 
Jakob Wehmeier 	VN NN 
Thorsten Müller 	VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Stefan Arlt 	VN NN 
Heide-Park-Sprecher Stefan Arlt 	TIT VN NN 
Gerhard Schmid 	VN NN 
Mobilcom-Chefs Gerhard Schmid 	TIT VN NN 
Bernhard Uzun 	VN NN 
Wolfgang Bosbach 	VN NN 
Konrad Freiberg 	VN NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Michael Knipper 	VN NN 
Hauptgeschäftsführer Michael Knipper 	TIT VN NN 
Bernhard Uzun 	VN NN 
Hansjürgen Garstka 	VN NN 
Michael Glos 	VN NN 
Landesgruppenchef Michael Glos 	TIT VN NN 
Hans Eichel 	VN NN 
Finanzminister Hans Eichel 	TIT VN NN 
Olaf Scholz 	VN NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Außenminister Fischer 	TIT NN 
Lex Fischer 	VN NN 
Jörg Schönbohm 	VN NN 
Landesinnenminister Jörg Schönbohm 	TIT VN NN 
Angela Merkel 	VN NN 
CDU-Chefin Angela Merkel 	TIT VN NN 
Helmut Kohl 	VN NN 
Henry Kissinger 	VN NN 
Ex-US-Außenminister Henry Kissinger 	TIT VN NN 
Monika Hohlmeier 	VN NN 
Kultusministerin Monika Hohlmeier 	TIT VN NN 
Edmund Stoiber 	VN NN 
Ministerpräsident Edmund Stoiber 	TIT VN NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Michael Howard 	VN NN 
Tory-Spitzenkandidat Michael Howard 	TIT VN NN 
Tony Blair 	VN NN 
Michael Howard 	VN NN 
Charles Kennedy 	VN NN 
Konstantin von Tischendorf 	VN ZN NN 
Theologieprofessor Konstantin von Tischendorf 	TIT VN ZN NN 
Ekkehard Henschke 	VN NN 
Lech Walesa 	VN NN 
Verteidigungsminister Donald Rumsfeld 	VN VN NN 
Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Matthias Bellmann 	VN NN 
Personalvorstand Matthias Bellmann 	TIT VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Walter Hering 	VN NN 
Walter Hering 	VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Martin Fliedner 	VN NN 
Harper Petersen 	VN NN 
Peter Kruse 	VN NN 
Wendelin Wiedeking 	VN NN 
Porsche-Chef Wendelin Wiedeking 	TIT VN NN 
Josef Ackermann 	VN NN 
Deutsche-Bank-Chef Josef Ackermann 	TIT VN NN 
Georg Wilhelm Adamowitsch 	VN VN NN 
Wirtschaftsstaatssekretär Georg Wilhelm Adamowitsch 	TIT VN VN NN 
Andreas Schweickert 	VN NN 
Frank Bohmann 	VN NN 
HBL-Geschäftsführer Frank Bohmann 	TIT VN NN 
Thorsten Storm 	VN NN 
Geschäftsführer Thorsten Storm 	TIT VN NN 
Bernd Rigterink 	VN NN 
Manager Bernd Rigterink 	TIT VN NN 
Achim Feifel 	VN NN 
Gerd Hein 	VN NN 
HSV-Aufsichtsrat Gerd Hein 	TIT VN NN 
Hartmut Engel 	VN NN 
Gerd Hein 	VN NN 
Anneke Böhmert 	VN NN 
Melanie Cremer 	VN NN 
Peter Krueger 	VN NN 
Joachim Mahn 	VN NN 
Meistertrainer Joachim Mahn 	TIT VN NN 
Moritz Falcke 	VN NN 
Eike Duckwitz 	VN NN 
Sebastian Biederlack 	VN NN 
Eike Duckwitz 	VN NN 
Joachim Mahn 	VN NN 
Trainer Joachim Mahn 	TIT VN NN 
Michael Schumacher 	VN NN 
Dirk Nowitzki 	VN NN 
Jon Mewes 	VN NN 
Winfried M . Klimek 	VN MIX PU NN 
Steffen Karg 	VN NN 
Jan Benda 	VN NN 
Steffen Hoffmann 	VN NN 
Michael Fischer 	VN NN 
Christian Wriedt 	VN NN 
Alex Petkovic 	VN NN 
Cruisergewichtsprofi Alex Petkovic 	TIT VN NN 
Dagmar Klostermann 	VN NN 
Ärztin Dagmar Klostermann 	TIT VN NN 
Birgit Fischer 	VN NN 
Florian Mayer 	VN NN 
Tennisprofi Florian Mayer 	TIT VN NN 
Nicolas Kiefer 	VN NN 
Dietmar Beiersdorfer 	VN NN 
Simon Rolfes 	VN NN 
Thomas Doll 	VN NN 
Trainer Thomas Doll 	TIT VN NN 
Thomas Doll 	VN NN 
Trainer Thomas Doll 	TIT VN NN 
Fabio Cannavaro 	VN NN 
Kapitän Fabio Cannavaro 	TIT VN NN 
Ruth Sachse 	VN NN 
Ralf Peters 	VN NN 
Cony Theis 	VN NN 
Ruth Sachse 	VN NN 
Elke Dröscher 	VN NN 
Fred Astaire 	VN NN 
Ruth Sachse 	VN NN 
Franz Rompel 	VN NN 
Hans Zehetmair 	VN NN 
Renate Schmidt 	VN NN 
Bundesfamilienministerin Renate Schmidt 	TIT VN NN 
Ulrike Kriener 	VN NN 
Schauspielerin Ulrike Kriener 	TIT VN NN 
Jan Hofer 	VN NN 
Claus Kleber 	VN NN 
Marietta Slomka 	VN NN 
Sarah Kuttner 	VN NN 
Sarah Kuttner 	VN NN 
Charlotte Roche 	VN NN 
Catherine Mühlemann 	VN NN 
Charlotte Roche 	VN NN 
Wolfgang Stein 	VN NN 
Holger Karsten Schmidt 	VN VN NN 
Stephan Wagner 	VN NN 
Regisseur Stephan Wagner 	TIT VN NN 
Wolfgang Stein 	VN NN 
Volker Erler 	VN NN 
Matthias Brandt 	VN NN 
Hannes Jaenicke 	VN NN 
Johannes Pauls 	VN NN 
Bundeskanzler Weyer 	TIT NN 
Klaus J . Behrendt 	VN MIX PU NN 
Heidi Klum 	VN NN 
Klaus Töpfer 	VN NN 
Hans-Jochen Jaschke 	VN NN 
Weihbischof Dr . Hans-Jochen Jaschke 	TIT TIT PU VN NN 
Albert Einstein 	VN NN 
Malte Wichmann 	VN NN 
Christian Wedekind 	VN NN 
Inga Schröder 	VN NN 
Karl Heinz Kögel 	VN VN NN 
Media-Control-Chef Karl Heinz Kögel 	TIT VN VN NN 
Jeanette Biedermann 	VN NN 
Nicole Süßmilch 	VN NN 
Michael Jackson 	VN NN 
Jean Michel Jarre 	VN VN NN 
Joseph Goebbels 	VN NN 
Lutz Hachmeister 	VN NN 
Udo Samel 	VN NN 
Anna Maria Kaufmann 	VN VN NN 
Matthias Scheuring 	VN NN 
Michael Weber 	VN NN 
Else Kindt 	VN NN 
Else Kindt 	VN NN 
Else Kindt 	VN NN 
Ministerin Schmidt 	TIT NN 
Renate Schmidt 	VN NN 
Bundesfamilienministerin Renate Schmidt 	TIT VN NN 
Gerhard Schröder 	VN NN 
Kanzler Gerhard Schröder 	TIT VN NN 
Renate Schmidt 	VN NN 
Jörg Stumpf 	VN NN 
Ernst-Otto Kock 	VN NN 
Ernst-Otto Kock 	VN NN 
Beate Stoffers 	VN NN 
Sprecherin Beate Stoffers 	TIT VN NN 
Helmut Kohl 	VN NN 
Dr . Helmut Kohl 	TIT PU VN NN 
Helmut Kohl 	VN NN 
Helmut Kohl 	VN NN 
Henry Kissinger 	VN NN 
Wolfgang Schäuble 	VN NN 
Helmut Kohl 	VN NN 
Wolfgang Schäuble 	VN NN 
Wolfgang Schäuble 	VN NN 
Helmut Kohl 	VN NN 
Manfred Kanther 	VN NN 
Brigitte Baumeister 	VN NN 
Waffenhändlers Schreiber 	TIT NN 
Hans Terlinden 	VN NN 
Klaus Landowsky 	VN NN 
Helmut Kohl 	VN NN 
Angela Merkel 	VN NN 
Helmut Kohl 	VN NN 
Helmut Kohl 	VN NN 
Dr . Kohl 	TIT PU NN 
Bernhard Vogel 	VN NN 
Angela Merkel 	VN NN 
Horst Köhler 	VN NN 
Karlsruher Richter 	TIT NN 
Peter Marx 	VN NN 
OB-Kandidaten Peter Marx 	TIT VN NN 
Geschäftsführer Marx 	TIT NN 
Peter Marx 	VN NN 
Lech Walesa 	VN NN 
Wolfgang Huber 	VN NN 
Bischof Wolfgang Huber 	TIT VN NN 
Joaquin Navarro-Valls 	VN NN 
Vatikan-Sprecher Joaquin Navarro-Valls 	TIT VN NN 
Johannes Pauls 	VN NN 
Jürgen Trittin 	VN NN 
Karlsruher Richter 	TIT NN 
Otto Schily 	VN NN 
Innenminister Otto Schily 	TIT VN NN 
Hansjürgen Garstka 	VN NN 
Thilo Weichert 	VN NN 
Andreas Pinkwart 	VN NN 
Hansjürgen Garstka 	VN NN 
Donald Rumsfeld 	VN NN 
US-Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Ministerpräsidenten Ibrahim 	TIT NN 
Roland Koch 	VN NN 
Ministerpräsident Roland Koch 	TIT VN NN 
Hans-Jürgen Hielscher 	VN NN 
Wolfgang Hessenauer 	VN NN 
Sozialdezernent Wolfgang Hessenauer 	TIT VN NN 
Reinhard Bütikofer 	VN NN 
Parteichef Reinhard Bütikofer 	TIT VN NN 
Brigitte Zypries 	VN NN 
Bundesjustizministerin Brigitte Zypries 	TIT VN NN 
Otto Schily 	VN NN 
Parteifreund Otto Schily 	TIT VN NN 
Hans-Christian Ströble 	VN NN 
Altlinke Hans-Christian Ströble 	TIT VN NN 
Jürgen Mlynek 	VN NN 
Donald Rumsfeld 	VN NN 
US-Verteidigungsminister Donald Rumsfeld 	TIT VN NN 
Ministerpräsident Ibrahim 	TIT NN 
Jürgen Mlynek 	VN NN 
HU-Präsident Jürgen Mlynek 	TIT VN NN 
Heidi Klum 	VN NN 
Brad Pitt 	VN NN 
Jennifer Lopez 	VN NN 
Michael Platt 	VN NN 
Dr . Platt 	TIT PU NN 
Laut Platt 	VN NN 
Jennifer Lopez 	VN NN 
Lutz Hachmeister 	VN NN 
Joseph Goebbels 	VN NN 
Andreas Blum 	VN NN 
Pressesprecher Andreas Blum 	TIT VN NN 
Andreas Blum 	VN NN 
Andreas Blum 	VN NN 
Andreas Blum 	VN NN 
Fritz Cremer 	VN NN 
Hanns Eisler 	VN NN 
Konstantin Gorny 	VN NN 
Susanne Linke 	VN NN 
Susanne Linke 	VN NN 
Susanne Linke 	VN NN 
Andrea Dworkin 	VN NN 
Andrea Dworkin 	VN NN 
Richard Helmer 	VN NN 
Jürgen Mlynek 	VN NN 
Jürgen Mlynek 	VN NN 
Judith Becker 	VN NN 
Rudi Dutschke 	VN NN 
Studentenführer Rudi Dutschke 	TIT VN NN 
Harald Juhnke 	VN NN 
Horst Buchholz 	VN NN 
Glenn Lacey 	VN NN 
Holger Steinle 	VN NN 
Claudia Hämmerling 	VN NN 
Benjamin Schmidt 	VN NN 
Ralf Baumann 	VN NN 
Stefanie Welz 	VN NN 
Vorsitzende Richter 	TIT NN 
Herbert Weber 	VN NN 
Bezirksbürgermeister Herbert Weber 	TIT VN NN 
Kay Heinz Ehrhardt 	VN VN NN 
Fraktionsvorsitzende Kay Heinz Ehrhardt 	TIT VN VN NN 
Erich Mende 	VN NN 
Vizekanzlers Erich Mende 	TIT VN NN 
Christoph Lang 	VN NN 
Alexander Scheer 	VN NN 
Schauspieler Alexander Scheer 	TIT VN NN 
Burkhard Ahlert 	VN NN 
Bahnsprecher Burkhard Ahlert 	TIT VN NN 
Alexander Scheer 	VN NN 
Daniel Palik 	VN NN 
Peter Liebsch 	VN NN 
Prenzlauer Berg 	VN NN 
St . Hedwigs-Kathedrale 	TIT PU NN 
Wolfgang Weider 	VN NN 
Fürst Rainier 	TIT NN 
Renate Rauch 	VN NN 
Physiker Einstein 	TIT NN 
Jörg Schönbohm 	VN NN 
Innenminister Jörg Schönbohm 	TIT VN NN 
Bruno Küppers 	VN NN 
Polizeipräsident Bruno Küppers 	TIT VN NN 
Sven Petke 	VN NN 
CDU-Generalsekretär Sven Petke 	TIT VN NN 
Vorsitzender Petke 	TIT NN 
Beate Blechinger 	VN NN 
Justizministerin Beate Blechinger 	TIT VN NN 
Andreas Müller 	VN NN 
Christoph Schulze 	VN NN 
PKK-Chef Christoph Schulze 	TIT VN NN 
Ministerpräsident Platzeck 	TIT NN 
Tobias Künzel 	VN NN 
Christian Berg 	VN NN 
Christian Berg 	VN NN 
Jim Knopf 	VN NN 
Corinna Harfouch 	VN NN 
Moritz Bleibtreu 	VN NN 
Corinna Harfouch 	VN NN 
Vincent Klink 	VN NN 
Sandra Bullock 	VN NN 
Christine Eichel 	VN NN 
Werner Müller 	VN NN 
RAG-Vorstandschef Werner Müller 	TIT VN NN 
Matthias Bellmann 	VN NN 
Personalvorstand Matthias Bellmann 	TIT VN NN 
Thomas Cook 	VN NN 
Christoph Achenbach 	VN NN 
Konzernchef Christoph Achenbach 	TIT VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Thomas Cook 	VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Gerhard Schröder 	VN NN 
Wladimir Putin 	VN NN 
Staatspräsident Wladimir Putin 	TIT VN NN 
Thomas Isenberg 	VN NN 
Annette Rogalla 	VN NN 
Verbandssprecherin Annette Rogalla 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Petra Roth 	VN NN 
Manfred Stolpe 	VN NN 
Bundesverkehrsminister Manfred Stolpe 	TIT VN NN 
Bernd Gottschalk 	VN NN 
Renate Künast 	VN NN 
Bundesverbraucherministerin Renate Künast 	TIT VN NN 
Don Nelson 	VN NN 
Dirk Nowitzki 	VN NN 
Dirk Nowitzki 	VN NN 
Michael Finley 	VN NN 
Avery Johnson 	VN NN 
Trainer Johnson 	TIT NN 
Dieter Frey 	VN NN 
Sportrecht-Experte Frey 	TIT NN 
Tom Bender 	VN NN 
DFL-Sprecher Tom Bender 	TIT VN NN 
Jonathan Hill 	VN NN 
Robert Huth 	VN NN 
Roberto Huth 	VN NN 
Claudio Pizarro 	VN NN 
Joe Cole 	VN NN 
Felix Magath 	VN NN 
Claudio Pizarro 	VN NN 
Michael Ballack 	VN NN 
Uli Hoeneß 	VN NN 
Manager Uli Hoeneß 	TIT VN NN 
Robert Kovac 	VN NN 
Verteidiger Robert Kovac 	TIT VN NN 
Trainer Magath 	TIT NN 
Stefan Reuter 	VN NN 
Teammanager Stefan Reuter 	TIT VN NN 
Gerd Niebaum 	VN NN 
Geschäftsführer Gerd Niebaum 	TIT VN NN 
Lars Ricken 	VN NN 
Dortmunder Lars Ricken 	TIT VN NN 
Jan Koller 	VN NN 
Rudi Assauer 	VN NN 
Helmut Kraus 	VN NN 
Eisschnelllauf-Bundestrainer Helmut Kraus 	TIT VN NN 
Gerhard Zimmermann 	VN NN 
Bernd Schiphorst 	VN NN 
Präsident Bernd Schiphorst 	TIT VN NN 
Horst Hilpert 	VN NN 
Kontrollausschuss-Vorsitzende Horst Hilpert 	TIT VN NN 
Torsten Koop 	VN NN 
Peter-Michael Diestel 	VN NN 
Anwalt Peter-Michael Diestel 	TIT VN NN 
Kanzler Schröder 	TIT NN 
Tony Blair 	VN NN 
Premier Tony Blair 	TIT VN NN 
Thilo Weichert 	VN NN 
Gerd Andres 	VN NN 
Ursula Engelen-Kefer 	VN NN 
DGB-Vize Ursula Engelen-Kefer 	TIT VN NN 
Karl Robl 	VN NN 
Günther Verheugen 	VN NN 
EU-Kommissar Günther Verheugen 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Renate Schmidt 	VN NN 
Familienministerin Renate Schmidt 	TIT VN NN 
Dieter Hundt 	VN NN 
Arbeitgeberpräsident Dieter Hundt 	TIT VN NN 
Maria Böhmer 	VN NN 
Familienpolitikerin Maria Böhmer 	TIT VN NN 
Claus Möller 	VN NN 
SPD-Parteichef Claus Möller 	TIT VN NN 
Ralf Stegner 	VN NN 
Finanzminister Ralf Stegner 	TIT VN NN 
Ute Erdsiek-Rave 	VN NN 
Bildungsministerin Ute Erdsiek-Rave 	TIT VN NN 
Gitta Trauernicht 	VN NN 
Sozialministerin Gitta Trauernicht 	TIT VN NN 
Peter Harry Carstensen 	VN VN NN 
Christian von Boetticher 	VN ZN NN 
Ex-EU-Abgeordnete Christian von Boetticher 	TIT VN ZN NN 
Klaus Schlie 	VN NN 
Innenexperte Klaus Schlie 	TIT VN NN 
Dietrich Austermann 	VN NN 
Bundestagsabgeordnete Dietrich Austermann 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Wilhelm Schmidt 	VN NN 
Volker Beck 	VN NN 
Volker Beck 	VN NN 
Thomas Strobl 	VN NN 
Brigitte Zypries 	VN NN 
Bundesjustizministerin Brigitte Zypries 	TIT VN NN 
Matthias Herdegen 	VN NN 
Staatsrechtlers Matthias Herdegen 	TIT VN NN 
Roger Kusch 	VN NN 
Senator Roger Kusch 	TIT VN NN 
Ulla Schmidt 	VN NN 
Gesundheitsministerin Ulla Schmidt 	TIT VN NN 
Reinhard Kurth 	VN NN 
Hartmut Nassauer 	VN NN 
Markus Ferber 	VN NN 
Daniel Cohn-Bendit 	VN NN 
Grünen-Abgeordnete Daniel Cohn-Bendit 	TIT VN NN 
Alexander Graf 	VN NN 
Hans-Joachim Hacker 	VN NN 
Hans-Joachim Hacker 	VN NN 
Laut Hacker 	VN NN 
Michael Howard 	VN NN 
Tony Blair 	VN NN 
Gordon Brown 	VN NN 
Schatzkanzler Gordon Brown 	TIT VN NN 
Oppositionsführer Howard 	TIT NN 
Charles Kennedy 	VN NN 
Ahmet Necdet 	VN NN 
Staatspräsident Ahmet Necdet 	TIT VN NN 
Ahmet Necdet Sezer 	VN NN NN 
Staatspräsident Ahmet Necdet Sezer 	TIT VN NN NN 
Wladimir Putin 	VN NN 
Regierung Prodi 	TIT NN 
Rivalen Frank Jensen 	VN VN NN 
Franz Müntefering 	VN NN 
SPD-Chef Franz Müntefering 	TIT VN NN 
Dieter Hundt 	VN NN 
Arbeitnehmer-Präsident Dieter Hundt 	TIT VN NN 
Olaf Scholz 	VN NN 
Generalsekretär Olaf Scholz 	TIT VN NN 
Petra Roth 	VN NN 
Städtetagspräsidentin Petra Roth 	TIT VN NN 
Hans Eichel 	VN NN 
Minister Hans Eichel 	TIT VN NN 
US-Soldat Blake 	TIT NN 
Joschka Fischer 	VN NN 
Außenminister Joschka Fischer 	TIT VN NN 
Horst Köhler 	VN NN 
Bundespräsident Horst Köhler 	TIT VN NN 
Hans-Dietrich Genscher 	VN NN 
Außenminister Hans-Dietrich Genscher 	TIT VN NN 
Gerhard Schröder 	VN NN 
Bundeskanzler Gerhard Schröder 	TIT VN NN 
Volker Beck 	VN NN 
Wolfgang Huber 	VN NN 
Dieter Hundt 	VN NN 
Arbeitgeberpräsident Dieter Hundt 	TIT VN NN 
Renate Schmidt 	VN NN 
Familienministerin Renate Schmidt 	TIT VN NN 
Arbeitgeberchef Hundt 	TIT NN 
Ekin Deligöz 	VN NN 
Familienpolitikerin Ekin Deligöz 	TIT VN NN 
Ministerin Schmidt 	TIT NN 
Richard Boucher 	VN NN 
Außenamtssprecher Richard Boucher 	TIT VN NN 
Ahmed Kureia 	VN NN 
Ministerpräsident Ahmed Kureia 	TIT VN NN 
Evelyne Gebhardt 	VN NN 
Wolfgang Clement 	VN NN 
Wirtschaftsminister Wolfgang Clement 	TIT VN NN 
Harald Schartau 	VN NN 
Brigitte Weiss 	VN NN 
Wolfgang Clement 	VN NN 
Wirtschaftsminister Wolfgang Clement 	TIT VN NN 
Peer Steinbrück 	VN NN 
SPD-Ministerpräsident Peer Steinbrück 	TIT VN NN 
Jürgen Rüttgers 	VN NN 
Karl-Josef Laumann 	VN NN 
Wolfgang Clement 	VN NN 
Vorgänger Wolfgang Clement 	TIT VN NN 
Minister Schartau 	TIT NN 
Brigitte Weiss 	VN NN 
Klaus Hurrelmann 	VN NN 
Scheich Nasrallah 	VN NN 
Arbeitgeberchef Hundt 	TIT NN 
Scheich Nasrallah 	VN NN 
Ahmed Hussein 	VN NN 
Pierre Gemayel 	VN NN 
Abgeordnete Pierre Gemayel 	TIT VN NN 
Amin Gemayel 	VN NN 
Staatspräsidenten Amin Gemayel 	TIT VN NN 
Ulla Schmidt 	VN NN 
Ulla Schmidt 	VN NN 
Kreis Samland 	VN NN 
Rainer Schmidt 	VN NN 
Landschaftsarchitekt Rainer Schmidt 	TIT VN NN 
Bernhard Fricke 	VN NN 
Erika Runge 	VN NN 
Roland Koch 	VN NN 
Johanna Tesch 	VN NN 
Roland Koch 	VN NN 
Wolfgang Thierse 	VN NN 
Karl Lauterbach 	VN NN 
Bischof Huber 	TIT NN 
Britney Spears 	VN NN 
Richard Thomson 	VN NN 
WHO-Sprecher Richard Thomson 	TIT VN NN 
Harald Ermel 	VN NN 
Verteidiger Harald Ermel 	TIT VN NN 
Harald Ermel 	VN NN 
Meiwes-Anwalt Harald Ermel 	TIT VN NN 
Stefan Effenberg 	VN NN 
Thomas Urban 	VN NN 
DAV-Vorsitzender Thomas Urban 	TIT VN NN 
Klaus Töpfer 	VN NN 
Michael Kramer 	VN NN 
Regierung Kirchner 	TIT NN 
Wladimir Putin 	VN NN 
Präsidenten Wladimir Putin 	TIT VN NN 
Präsident Chirac 	TIT NN 
Evelyne Gebhardt 	VN NN 
Jacques Chirac 	VN NN 
Evelyne Gebhardt 	VN NN 
Jacques Chirac 	VN NN 
Staatspräsident Jacques Chirac 	TIT VN NN 
Jean-Pierre Landau 	VN NN 
Manuel Barroso 	VN NN 
EU-Kommissionspräsident Barroso 	TIT NN 
Heidemarie Wieczorek-Zeul 	VN NN 
Entwicklungsministerin Heidemarie Wieczorek-Zeul 	TIT VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Otto Bock 	VN NN 
Hans Georg Näder 	VN VN NN 
Otto Bock 	VN NN 
Wilbur Ross 	VN NN 
ISG-Verkäufer Ross 	TIT NN 
Berkshire Hathaway 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Iris Finnigan 	VN NN 
Wolfgang Poggendorf 	VN NN 
Dieter Backhaus 	VN NN 
Michael Eggenschwiler 	VN NN 
Michael Eggenschwiler 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Margret Löbner 	VN NN 
Katherine Römer 	VN NN 
Margret Löbner 	VN NN 
Mathias Nagel 	VN NN 
Thomas Kurrer 	VN NN 
Margret Löbner 	VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Christa Goetsch 	VN NN 
GAL-Fraktionschefin Christa Goetsch 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Iris Finnigan 	VN NN 
Wolfgang Poggendorf 	VN NN 
Dieter Backhaus 	VN NN 
Michael Eggenschwiler 	VN NN 
Michael Eggenschwiler 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Margret Löbner 	VN NN 
Katherine Römer 	VN NN 
Margret Löbner 	VN NN 
Mathias Nagel 	VN NN 
Thomas Kurrer 	VN NN 
Margret Löbner 	VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Christa Goetsch 	VN NN 
GAL-Fraktionschefin Christa Goetsch 	TIT VN NN 
Frank Schöndube 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Senator Nagel 	TIT NN 
Wolfgang Sielaff 	VN NN 
Klaus Püschel 	VN NN 
Prof . Klaus Püschel 	TIT PU VN NN 
Jan Philipp Reemtsma 	VN VN NN 
Kathrin Fechner 	VN NN 
Wolfgang Rose 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Michael Göring 	VN NN 
Professor Michael Göring 	TIT VN NN 
Detlef Gottschalck 	VN NN 
Vorsitzende Richter 	TIT NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Shimon Stein 	VN NN 
Niels Hansen 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Rolf-Peter Rocke 	VN NN 
Gelber Engel 	VN NN 
Beate Böttcher 	VN NN 
Beate Böttcher 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Iris Finnigan 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Iris Finnigan 	VN NN 
Wolfgang Poggendorf 	VN NN 
Dieter Backhaus 	VN NN 
Michael Eggenschwiler 	VN NN 
Michael Eggenschwiler 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Margret Löbner 	VN NN 
Katherine Römer 	VN NN 
Margret Löbner 	VN NN 
Mathias Nagel 	VN NN 
Thomas Kurrer 	VN NN 
Margret Löbner 	VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Christa Goetsch 	VN NN 
GAL-Fraktionschefin Christa Goetsch 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Iris Finnigan 	VN NN 
